Time	Dallas1	Dallas2	Thermocouple1	Thermocouple2	Thermocouple3	Thermistor1	Thermistor2
349.422000	26.500000	26.560000	25.250000	26.000000	25.500000	529.000000	527.000000
350.404000	26.560000	26.560000	25.000000	26.000000	25.500000	530.000000	528.000000
351.389000	26.560000	26.560000	25.250000	26.000000	25.500000	529.000000	528.000000
352.359000	26.560000	26.560000	25.000000	26.000000	25.500000	529.000000	527.000000
353.326000	26.560000	26.560000	25.250000	26.000000	25.500000	529.000000	528.000000
354.301000	26.560000	26.560000	25.250000	26.000000	25.500000	531.000000	527.000000
355.292000	26.560000	26.620000	25.250000	26.000000	25.500000	530.000000	528.000000
356.239000	26.560000	26.620000	25.250000	26.000000	25.500000	530.000000	528.000000
357.219000	26.560000	26.620000	25.250000	26.000000	25.500000	529.000000	527.000000
358.202000	26.560000	26.620000	25.250000	26.250000	25.500000	530.000000	528.000000
359.193000	26.560000	26.620000	25.000000	26.250000	25.500000	530.000000	528.000000
360.162000	26.560000	26.620000	25.000000	26.000000	25.500000	530.000000	528.000000
361.107000	26.560000	26.620000	25.000000	26.000000	25.750000	530.000000	528.000000
362.085000	26.560000	26.620000	25.250000	26.000000	25.500000	529.000000	528.000000
363.064000	26.620000	26.620000	25.250000	26.250000	25.500000	530.000000	528.000000
364.052000	26.620000	26.620000	25.000000	26.250000	25.750000	530.000000	528.000000
365.042000	26.620000	26.620000	25.000000	26.000000	25.750000	531.000000	528.000000
366.032000	26.620000	26.620000	25.000000	26.000000	25.750000	531.000000	528.000000
367.006000	26.620000	26.690000	25.250000	26.250000	25.750000	530.000000	529.000000
367.991000	26.620000	26.620000	25.250000	26.250000	25.750000	530.000000	528.000000
368.971000	26.620000	26.620000	25.000000	26.000000	25.500000	530.000000	528.000000
369.960000	26.620000	26.620000	25.000000	26.250000	25.750000	530.000000	528.000000
370.934000	26.620000	26.690000	25.000000	26.250000	25.750000	531.000000	528.000000
371.916000	26.620000	26.690000	25.000000	26.000000	25.750000	531.000000	528.000000
372.910000	26.620000	26.690000	25.000000	26.000000	25.750000	530.000000	528.000000
373.900000	26.620000	26.690000	25.000000	26.250000	25.500000	530.000000	529.000000
374.889000	26.690000	26.690000	25.000000	26.000000	25.500000	531.000000	529.000000
375.878000	26.620000	26.690000	25.250000	26.000000	25.500000	530.000000	528.000000
376.825000	26.620000	26.690000	25.250000	26.250000	25.500000	531.000000	529.000000
377.811000	26.620000	26.750000	25.250000	26.250000	25.750000	530.000000	528.000000
378.792000	26.690000	26.690000	25.250000	26.250000	25.500000	531.000000	531.000000
379.787000	26.690000	26.690000	25.250000	26.250000	25.750000	531.000000	528.000000
380.769000	26.690000	26.690000	25.000000	26.250000	25.750000	531.000000	529.000000
381.742000	26.690000	26.750000	25.000000	26.250000	25.750000	531.000000	529.000000
382.726000	26.690000	26.750000	25.250000	26.250000	25.750000	531.000000	530.000000
383.719000	26.690000	26.690000	25.250000	26.250000	25.750000	531.000000	528.000000
384.702000	26.690000	26.750000	25.250000	26.250000	25.750000	531.000000	529.000000
385.681000	26.690000	26.750000	25.250000	26.250000	25.750000	531.000000	530.000000
386.632000	26.690000	26.750000	25.000000	26.250000	25.500000	531.000000	529.000000
387.613000	26.750000	26.750000	25.250000	26.250000	25.750000	531.000000	529.000000
388.604000	26.750000	26.810000	25.500000	26.250000	25.750000	531.000000	529.000000
389.614000	26.750000	26.750000	25.500000	26.250000	25.750000	532.000000	529.000000
390.595000	26.750000	26.750000	25.750000	26.250000	25.750000	531.000000	530.000000
391.581000	26.750000	26.750000	25.750000	26.250000	25.750000	531.000000	530.000000
392.564000	26.750000	26.750000	25.750000	26.250000	25.750000	531.000000	529.000000
393.561000	26.750000	26.810000	25.750000	26.250000	26.000000	532.000000	530.000000
394.547000	26.750000	26.810000	25.750000	26.500000	25.750000	532.000000	528.000000
395.535000	26.750000	26.810000	25.750000	26.250000	26.000000	532.000000	531.000000
396.531000	26.750000	26.750000	25.750000	26.500000	26.000000	532.000000	530.000000
397.480000	26.750000	26.810000	25.750000	26.250000	26.000000	532.000000	531.000000
398.474000	26.750000	26.810000	25.750000	26.500000	26.000000	531.000000	530.000000
399.468000	26.810000	26.810000	25.750000	26.500000	26.000000	532.000000	530.000000
400.456000	26.750000	26.810000	25.750000	26.500000	26.000000	532.000000	531.000000
401.449000	26.750000	26.870000	25.750000	26.500000	26.000000	532.000000	530.000000
402.436000	26.810000	26.810000	25.750000	26.500000	25.750000	532.000000	530.000000
403.427000	26.810000	26.810000	25.750000	26.250000	25.750000	532.000000	531.000000
404.416000	26.810000	26.810000	25.750000	26.500000	26.000000	532.000000	531.000000
405.409000	26.810000	26.870000	25.500000	26.500000	25.750000	532.000000	530.000000
406.395000	26.810000	26.870000	25.500000	26.500000	26.000000	533.000000	530.000000
407.390000	26.810000	26.810000	25.500000	26.500000	26.000000	532.000000	531.000000
408.381000	26.810000	26.810000	25.250000	26.500000	26.000000	533.000000	530.000000
409.366000	26.810000	26.870000	25.250000	26.500000	26.000000	533.000000	530.000000
410.319000	26.810000	26.870000	25.250000	26.250000	25.750000	532.000000	530.000000
411.315000	26.810000	26.870000	25.250000	26.250000	25.750000	532.000000	531.000000
412.270000	26.810000	26.870000	25.250000	26.500000	25.750000	532.000000	531.000000
413.248000	26.810000	26.870000	25.250000	26.250000	25.750000	533.000000	531.000000
414.235000	26.810000	26.870000	25.250000	26.500000	25.750000	532.000000	531.000000
415.222000	26.810000	26.870000	25.250000	26.500000	25.750000	533.000000	530.000000
416.204000	26.870000	26.870000	25.250000	26.250000	25.750000	533.000000	531.000000
417.201000	26.870000	26.940000	25.500000	26.250000	25.750000	533.000000	532.000000
418.194000	26.870000	26.870000	25.500000	26.500000	26.000000	533.000000	530.000000
419.182000	26.870000	26.870000	25.500000	26.250000	25.750000	532.000000	531.000000
420.166000	26.870000	26.940000	25.500000	26.500000	25.750000	533.000000	530.000000
421.163000	26.870000	26.940000	25.500000	26.500000	25.750000	533.000000	531.000000
422.147000	26.870000	26.940000	25.250000	26.500000	26.000000	533.000000	531.000000
423.145000	26.870000	26.870000	25.250000	26.500000	26.000000	534.000000	531.000000
424.128000	26.870000	26.940000	25.500000	26.500000	25.750000	534.000000	531.000000
425.126000	26.870000	26.940000	25.500000	26.500000	25.750000	533.000000	532.000000
426.113000	26.940000	26.940000	25.500000	26.500000	26.000000	533.000000	531.000000
427.098000	26.870000	26.940000	25.500000	26.500000	26.000000	533.000000	532.000000
428.076000	26.870000	26.940000	25.500000	26.500000	26.000000	534.000000	532.000000
429.063000	26.940000	26.940000	25.500000	26.500000	25.750000	534.000000	532.000000
430.051000	26.870000	26.940000	25.500000	26.500000	25.750000	533.000000	532.000000
431.039000	26.940000	27.000000	25.500000	26.500000	26.000000	534.000000	531.000000
432.030000	26.940000	26.940000	25.500000	26.500000	25.750000	534.000000	531.000000
433.020000	26.940000	27.000000	25.250000	26.500000	26.000000	533.000000	532.000000
434.009000	26.940000	27.000000	25.500000	26.500000	25.750000	534.000000	532.000000
434.996000	26.940000	27.000000	25.250000	26.500000	25.750000	534.000000	531.000000
435.981000	26.940000	27.000000	25.500000	26.500000	25.750000	533.000000	533.000000
436.974000	26.940000	27.000000	25.250000	26.500000	26.000000	534.000000	532.000000
437.927000	27.000000	27.000000	25.500000	26.500000	26.000000	534.000000	532.000000
438.925000	26.940000	27.000000	25.250000	26.500000	25.750000	535.000000	531.000000
439.923000	26.940000	27.000000	25.500000	26.500000	26.000000	534.000000	532.000000
440.877000	27.000000	27.000000	25.250000	26.500000	26.000000	534.000000	532.000000
441.869000	27.000000	27.060000	25.500000	26.500000	25.750000	535.000000	532.000000
442.858000	27.000000	27.060000	25.500000	26.500000	25.750000	534.000000	532.000000
443.844000	27.000000	27.060000	25.500000	26.500000	26.000000	534.000000	533.000000
444.827000	27.000000	27.060000	25.500000	26.500000	26.000000	534.000000	533.000000
445.807000	27.000000	27.000000	25.500000	26.500000	26.000000	534.000000	533.000000
446.795000	27.000000	27.000000	25.500000	26.500000	26.000000	534.000000	533.000000
447.789000	27.000000	27.060000	25.500000	26.500000	26.000000	535.000000	533.000000
448.743000	27.000000	27.060000	25.500000	26.500000	26.000000	535.000000	533.000000
449.731000	27.000000	27.060000	25.500000	26.500000	26.000000	534.000000	533.000000
450.719000	27.000000	27.060000	25.500000	26.500000	26.000000	535.000000	533.000000
451.709000	27.060000	27.060000	25.500000	26.500000	26.000000	535.000000	533.000000
452.699000	27.000000	27.060000	25.500000	26.500000	26.000000	534.000000	534.000000
453.693000	27.060000	27.060000	25.500000	26.500000	26.000000	535.000000	533.000000
454.686000	27.060000	27.060000	25.500000	26.500000	26.000000	536.000000	533.000000
455.674000	27.060000	27.060000	25.500000	26.500000	26.000000	535.000000	533.000000
456.664000	27.060000	27.060000	25.500000	26.500000	26.000000	536.000000	533.000000
457.657000	27.060000	27.060000	25.500000	26.500000	26.000000	536.000000	533.000000
458.668000	27.060000	27.060000	25.750000	26.500000	26.000000	535.000000	533.000000
459.671000	27.060000	27.120000	25.750000	26.500000	26.000000	535.000000	532.000000
460.666000	27.060000	27.120000	25.500000	26.500000	26.250000	534.000000	532.000000
461.668000	27.060000	27.120000	25.500000	26.500000	26.000000	535.000000	533.000000
462.670000	27.060000	27.120000	25.750000	26.500000	26.000000	535.000000	533.000000
463.664000	27.060000	27.120000	25.750000	26.500000	26.000000	535.000000	534.000000
464.654000	27.120000	27.120000	25.750000	26.500000	26.250000	535.000000	534.000000
465.646000	27.060000	27.120000	25.750000	26.750000	26.250000	535.000000	533.000000
466.632000	27.120000	27.120000	25.750000	26.500000	26.250000	535.000000	534.000000
467.624000	27.060000	27.120000	25.750000	26.750000	26.000000	536.000000	533.000000
468.624000	27.120000	27.120000	25.750000	26.750000	26.000000	535.000000	534.000000
469.610000	27.120000	27.120000	25.750000	26.500000	26.000000	536.000000	534.000000
470.594000	27.120000	27.120000	25.750000	26.750000	26.250000	536.000000	535.000000
471.591000	27.120000	27.120000	25.750000	26.500000	26.000000	536.000000	534.000000
472.579000	27.120000	27.190000	25.750000	26.500000	26.000000	537.000000	534.000000
473.546000	27.120000	27.190000	25.750000	26.750000	26.250000	536.000000	534.000000
474.558000	27.120000	27.190000	25.750000	26.750000	26.250000	536.000000	534.000000
475.545000	27.120000	27.190000	25.750000	26.500000	26.000000	535.000000	533.000000
476.540000	27.120000	27.190000	25.750000	26.500000	26.000000	537.000000	534.000000
477.545000	27.120000	27.190000	25.750000	26.750000	26.000000	537.000000	534.000000
478.544000	27.190000	27.190000	25.750000	26.500000	26.000000	537.000000	535.000000
479.534000	27.190000	27.190000	25.750000	26.500000	26.000000	536.000000	533.000000
480.525000	27.120000	27.190000	25.500000	26.500000	26.250000	536.000000	534.000000
481.519000	27.190000	27.190000	25.750000	26.750000	26.000000	537.000000	534.000000
482.514000	27.190000	27.190000	25.750000	26.500000	26.000000	537.000000	533.000000
483.504000	27.190000	27.190000	25.750000	26.750000	26.000000	537.000000	535.000000
484.510000	27.190000	27.190000	25.750000	26.500000	26.000000	537.000000	534.000000
485.504000	27.190000	27.190000	25.750000	26.750000	26.000000	536.000000	535.000000
486.499000	27.190000	27.190000	25.750000	26.500000	26.000000	536.000000	535.000000
487.487000	27.190000	27.250000	25.750000	26.750000	26.250000	537.000000	534.000000
488.484000	27.190000	27.250000	25.750000	26.750000	26.000000	537.000000	535.000000
489.467000	27.190000	27.250000	25.750000	26.750000	26.250000	537.000000	535.000000
490.463000	27.190000	27.250000	25.750000	26.750000	26.250000	536.000000	535.000000
491.421000	27.190000	27.250000	25.500000	26.750000	26.250000	537.000000	535.000000
492.407000	27.190000	27.250000	25.750000	26.500000	26.250000	537.000000	535.000000
493.402000	27.190000	27.250000	25.750000	26.500000	26.000000	537.000000	535.000000
494.360000	27.250000	27.310000	25.750000	26.500000	26.250000	536.000000	535.000000
495.368000	27.250000	27.250000	25.750000	26.750000	26.250000	537.000000	536.000000
496.364000	27.250000	27.250000	25.750000	26.750000	26.250000	537.000000	535.000000
497.358000	27.250000	27.310000	25.750000	26.500000	26.250000	537.000000	535.000000
498.356000	27.250000	27.310000	25.750000	26.750000	26.250000	538.000000	536.000000
499.369000	27.250000	27.310000	25.750000	26.750000	26.250000	538.000000	535.000000
500.361000	27.250000	27.310000	25.750000	26.750000	26.250000	538.000000	535.000000
501.355000	27.250000	27.310000	25.750000	26.750000	26.000000	537.000000	536.000000
502.363000	27.250000	27.310000	25.750000	26.750000	26.000000	538.000000	536.000000
503.359000	27.250000	27.310000	25.750000	26.750000	26.250000	537.000000	535.000000
504.356000	27.250000	27.310000	25.750000	26.500000	26.250000	539.000000	535.000000
505.344000	27.250000	27.310000	25.750000	26.750000	26.250000	537.000000	535.000000
506.333000	27.310000	27.310000	25.750000	26.750000	26.250000	538.000000	535.000000
507.323000	27.250000	27.310000	25.750000	26.750000	26.250000	538.000000	536.000000
508.313000	27.310000	27.310000	25.750000	26.750000	26.250000	538.000000	537.000000
509.304000	27.310000	27.310000	25.750000	26.750000	26.250000	538.000000	536.000000
510.296000	27.310000	27.370000	25.750000	26.750000	26.250000	537.000000	536.000000
511.287000	27.310000	27.370000	25.750000	26.750000	26.250000	538.000000	535.000000
512.295000	27.310000	27.310000	25.750000	26.750000	26.250000	538.000000	537.000000
513.291000	27.310000	27.310000	25.750000	26.750000	26.250000	538.000000	537.000000
514.288000	27.310000	27.370000	25.750000	26.750000	26.250000	538.000000	536.000000
515.279000	27.310000	27.370000	25.750000	26.750000	26.250000	538.000000	536.000000
516.270000	27.310000	27.370000	25.750000	26.750000	26.250000	539.000000	536.000000
517.278000	27.310000	27.370000	25.750000	26.750000	26.250000	538.000000	536.000000
518.278000	27.310000	27.370000	25.750000	26.750000	26.250000	538.000000	536.000000
519.269000	27.370000	27.370000	25.750000	26.750000	26.250000	538.000000	536.000000
520.273000	27.370000	27.370000	25.750000	26.750000	26.250000	539.000000	536.000000
521.271000	27.310000	27.370000	25.750000	27.000000	26.250000	538.000000	537.000000
522.269000	27.370000	27.370000	25.750000	26.750000	26.250000	538.000000	537.000000
523.262000	27.370000	27.370000	25.750000	27.000000	26.250000	538.000000	537.000000
524.252000	27.370000	27.370000	25.750000	26.750000	26.250000	540.000000	536.000000
525.260000	27.370000	27.440000	25.750000	27.000000	26.250000	539.000000	538.000000
526.262000	27.370000	27.370000	25.750000	26.750000	26.500000	539.000000	538.000000
527.273000	27.370000	27.370000	25.750000	26.750000	26.250000	538.000000	537.000000
528.273000	27.370000	27.440000	25.750000	26.750000	26.250000	539.000000	537.000000
529.278000	27.370000	27.440000	25.750000	27.000000	26.250000	539.000000	537.000000
530.238000	27.370000	27.440000	26.000000	27.000000	26.500000	539.000000	538.000000
531.234000	27.370000	27.440000	26.000000	26.750000	26.500000	539.000000	538.000000
532.232000	27.440000	27.440000	26.000000	26.750000	26.250000	539.000000	538.000000
533.242000	27.370000	27.440000	26.000000	26.750000	26.500000	539.000000	537.000000
534.240000	27.440000	27.440000	25.750000	27.000000	26.250000	540.000000	537.000000
535.241000	27.370000	27.440000	26.000000	26.750000	26.500000	539.000000	537.000000
536.245000	27.440000	27.440000	25.750000	27.000000	26.250000	540.000000	537.000000
537.245000	27.370000	27.440000	25.750000	27.000000	26.500000	539.000000	537.000000
538.253000	27.440000	27.440000	25.750000	27.000000	26.250000	540.000000	537.000000
539.253000	27.440000	27.500000	25.750000	27.000000	26.500000	540.000000	537.000000
540.243000	27.440000	27.500000	25.750000	27.000000	26.500000	539.000000	537.000000
541.209000	27.440000	27.500000	25.750000	27.000000	26.500000	540.000000	537.000000
542.216000	27.440000	27.500000	26.000000	26.750000	26.500000	538.000000	538.000000
